experiment.name,experiment.seed,training.epochs,training.batch_size,training.threads,training.val_split,training.autotune,dataset.manifest,dataset.filters.include_negatives,dataset.filters.balance,dataset.filters.max_per_class,dataset.filters.quality,dataset.filters.call_type,dataset.filters.source_root,dataset.filters.splits,dataset.filters.manifest,dataset.filters.seed,dataset.counts_selected.pos,dataset.counts_selected.neg,dataset.breakdown_selected.positive_quality.high,dataset.breakdown_selected.positive_quality.medium,dataset.breakdown_selected.positive_call_type.growl,dataset.breakdown_selected.positive_call_type.grunt,dataset.breakdown_selected.negative_total,metrics.iid.default_0.5.threshold,metrics.iid.default_0.5.precision,metrics.iid.default_0.5.recall,metrics.iid.default_0.5.f1,metrics.iid.default_0.5.accuracy,metrics.iid.default_0.5.tp,metrics.iid.default_0.5.fp,metrics.iid.default_0.5.fn,metrics.iid.default_0.5.tn,metrics.iid.best_f1.threshold,metrics.iid.best_f1.precision,metrics.iid.best_f1.recall,metrics.iid.best_f1.f1,metrics.iid.best_f1.accuracy,metrics.iid.best_f1.tp,metrics.iid.best_f1.fp,metrics.iid.best_f1.fn,metrics.iid.best_f1.tn,metrics.iid.high_precision.threshold,metrics.iid.high_precision.precision,metrics.iid.high_precision.recall,metrics.iid.high_precision.f1,metrics.iid.high_precision.accuracy,metrics.iid.high_precision.tp,metrics.iid.high_precision.fp,metrics.iid.high_precision.fn,metrics.iid.high_precision.tn,metrics.iid.auroc,metrics.iid.auprc,metrics.ood.default_0.5.threshold,metrics.ood.default_0.5.precision,metrics.ood.default_0.5.recall,metrics.ood.default_0.5.f1,metrics.ood.default_0.5.accuracy,metrics.ood.default_0.5.tp,metrics.ood.default_0.5.fp,metrics.ood.default_0.5.fn,metrics.ood.default_0.5.tn,metrics.ood.best_f1.threshold,metrics.ood.best_f1.precision,metrics.ood.best_f1.recall,metrics.ood.best_f1.f1,metrics.ood.best_f1.accuracy,metrics.ood.best_f1.tp,metrics.ood.best_f1.fp,metrics.ood.best_f1.fn,metrics.ood.best_f1.tn,metrics.ood.high_precision.threshold,metrics.ood.high_precision.precision,metrics.ood.high_precision.recall,metrics.ood.high_precision.f1,metrics.ood.high_precision.accuracy,metrics.ood.high_precision.tp,metrics.ood.high_precision.fp,metrics.ood.high_precision.fn,metrics.ood.high_precision.tn,metrics.ood.auroc,metrics.ood.auprc,metadata.timestamp,metadata.git_commit,metadata.hostname,metadata.user,__exp_path,metrics.iid.high_precision,training_args.fmin,training_args.fmax,analyzer_args.fmin,analyzer_args.fmax,analyzer_args.sensitivity,dataset.breakdown_selected.positive_quality.low,dataset.breakdown_selected.positive_call_type.both,metrics.ood.high_precision,training_args.overlap,analyzer_args.overlap,training_args.focal-loss,training_args.focal-loss-gamma,training_args.focal-loss-alpha,training_args.learning_rate,training.dropout,training_args.hidden_units,training_args.mixup,training_args.dropout,training_args.label_smoothing,training_args.upsampling_mode,training_args.upsampling_ratio
stage4_086,456,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,True,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,456.0,3585.0,3585.0,245.0,1772.0,170.0,2020.0,3585.0,0.5,0.0,0.0,0.0,0.658,0,0,1031,1986,1.0,0.884,0.616,0.726,0.841,635,83,396,1903,0.95,0.902,0.188,0.311,0.716,194.0,21.0,837.0,1965.0,0.788,0.824,0.5,0.0,0.0,0.0,0.458,0,0,2012,1698,1.0,0.971,0.396,0.562,0.666,796,24,1216,1674,1.0,0.971,0.396,0.562,0.666,796.0,24.0,1216.0,1674.0,0.691,0.579,2025-10-17T03:31:06.351771Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_086,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.3
stage4_087,789,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,True,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,789.0,3585.0,3585.0,245.0,1772.0,170.0,2020.0,3585.0,0.5,0.0,0.0,0.0,0.866,0,0,299,1938,0.95,0.822,0.679,0.744,0.937,203,44,96,1894,0.55,0.905,0.064,0.119,0.874,19.0,2.0,280.0,1936.0,0.978,0.996,0.5,0.0,0.0,0.0,0.592,0,0,1151,1672,1.0,0.612,0.772,0.683,0.707,889,564,262,1108,0.95,0.906,0.26,0.404,0.687,299.0,31.0,852.0,1641.0,0.781,0.787,2025-10-17T03:57:32.293420Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_087,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.3
stage4_088,123,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,True,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,123.0,3585.0,3585.0,245.0,1772.0,170.0,2020.0,3585.0,0.5,0.0,0.0,0.0,0.936,0,0,134,1949,1.0,0.675,0.575,0.621,0.955,77,37,57,1912,,,,,,,,,,0.78,0.971,0.5,0.0,0.0,0.0,0.646,0,0,920,1679,1.0,0.891,0.239,0.377,0.72,220,27,700,1652,0.95,0.943,0.072,0.133,0.67,66.0,4.0,854.0,1675.0,0.612,0.702,2025-10-17T04:24:24.386827Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_088,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.5
stage4_089,456,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,True,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,456.0,3585.0,3585.0,245.0,1772.0,170.0,2020.0,3585.0,0.5,0.0,0.0,0.0,0.737,0,0,691,1933,1.0,0.857,0.415,0.559,0.828,287,48,404,1885,0.95,0.934,0.123,0.217,0.767,85.0,6.0,606.0,1927.0,0.696,0.823,0.5,0.0,0.0,0.0,0.533,0,0,1466,1673,1.0,0.917,0.288,0.438,0.655,422,38,1044,1635,1.0,0.917,0.288,0.438,0.655,422.0,38.0,1044.0,1635.0,0.633,0.609,2025-10-17T04:51:01.831496Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_089,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.5
stage4_090,789,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,True,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,789.0,3585.0,3585.0,245.0,1772.0,170.0,2020.0,3585.0,0.5,0.0,0.0,0.0,0.878,0,0,263,1894,1.0,0.837,0.665,0.742,0.943,175,34,88,1860,0.55,0.9,0.034,0.066,0.882,9.0,1.0,254.0,1893.0,0.823,0.954,0.5,0.0,0.0,0.0,0.632,0,0,961,1653,1.0,0.858,0.334,0.481,0.735,321,53,640,1600,0.55,0.9,0.009,0.019,0.635,9.0,1.0,952.0,1652.0,0.651,0.713,2025-10-17T05:16:59.432672Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_090,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.5
stage4_091,123,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,123.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.734,0,0,708,1957,1.0,0.925,0.684,0.786,0.901,484,39,224,1918,1.0,0.925,0.684,0.786,0.901,484.0,39.0,224.0,1918.0,0.834,0.894,0.5,0.0,0.0,0.0,0.494,0,0,1734,1690,1.0,0.994,0.281,0.438,0.635,487,3,1247,1687,1.0,0.994,0.281,0.438,0.635,487.0,3.0,1247.0,1687.0,0.64,0.575,2025-10-17T05:56:01.612334Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_091,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,repeat,0.0
stage4_092,456,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,456.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.854,0,0,332,1944,1.0,0.914,0.608,0.731,0.935,202,19,130,1925,1.0,0.914,0.608,0.731,0.935,202.0,19.0,130.0,1925.0,0.8,0.936,0.5,0.0,0.0,0.0,0.521,0,0,1553,1688,1.0,0.988,0.258,0.409,0.643,400,5,1153,1683,1.0,0.988,0.258,0.409,0.643,400.0,5.0,1153.0,1683.0,0.627,0.593,2025-10-17T06:36:21.783320Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_092,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,repeat,0.0
stage4_093,789,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,789.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.697,0,0,853,1964,1.0,0.978,0.619,0.758,0.88,528,12,325,1952,1.0,0.978,0.619,0.758,0.88,528.0,12.0,325.0,1952.0,0.807,0.857,0.5,0.0,0.0,0.0,0.456,0,0,2021,1691,1.0,1.0,0.303,0.465,0.62,612,0,1409,1691,1.0,1.0,0.303,0.465,0.62,612.0,0.0,1409.0,1691.0,0.651,0.545,2025-10-17T07:16:16.609539Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_093,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,repeat,0.0
stage4_094,123,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,123.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.563,0,0,1553,2001,1.0,0.935,0.401,0.562,0.726,623,43,930,1958,1.0,0.935,0.401,0.562,0.726,623.0,43.0,930.0,1958.0,0.689,0.676,0.5,0.0,0.0,0.0,0.416,0,0,2394,1707,1.0,0.983,0.353,0.52,0.619,846,15,1548,1692,1.0,0.983,0.353,0.52,0.619,846.0,15.0,1548.0,1692.0,0.672,0.522,2025-10-17T07:56:33.404314Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_094,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,repeat,0.3
stage4_095,456,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,456.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.724,0,0,749,1965,1.0,0.988,0.664,0.794,0.905,497,6,252,1959,1.0,0.988,0.664,0.794,0.905,497.0,6.0,252.0,1959.0,0.831,0.886,0.5,0.0,0.0,0.0,0.496,0,0,1717,1691,1.0,0.993,0.25,0.4,0.621,430,3,1287,1688,1.0,0.993,0.25,0.4,0.621,430.0,3.0,1287.0,1688.0,0.624,0.567,2025-10-17T08:35:41.953280Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_095,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,repeat,0.3
stage4_096,789,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,789.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.631,0,0,1154,1973,1.0,0.677,0.998,0.807,0.823,1152,550,2,1423,0.55,0.923,0.031,0.06,0.642,36.0,3.0,1118.0,1970.0,0.948,0.975,0.5,0.0,0.0,0.0,0.457,0,0,2020,1697,1.0,0.805,0.845,0.825,0.805,1707,413,313,1284,0.95,0.967,0.264,0.415,0.595,534.0,18.0,1486.0,1679.0,0.854,0.773,2025-10-17T09:14:43.493418Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_096,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,repeat,0.3
stage4_097,123,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,123.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.683,0,0,912,1962,1.0,0.946,0.464,0.623,0.822,423,24,489,1938,1.0,0.946,0.464,0.623,0.822,423.0,24.0,489.0,1938.0,0.726,0.798,0.5,0.0,0.0,0.0,0.449,0,0,2074,1691,1.0,0.996,0.273,0.428,0.599,566,2,1508,1689,1.0,0.996,0.273,0.428,0.599,566.0,2.0,1508.0,1689.0,0.636,0.528,2025-10-17T09:53:30.639938Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_097,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,repeat,0.5
stage4_098,456,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,456.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.906,0,0,202,1943,1.0,0.806,0.639,0.713,0.952,129,31,73,1912,0.95,0.903,0.322,0.474,0.933,65.0,7.0,137.0,1936.0,0.813,0.963,0.5,0.0,0.0,0.0,0.633,0,0,977,1683,1.0,0.891,0.328,0.479,0.738,320,39,657,1644,0.95,0.921,0.107,0.192,0.669,105.0,9.0,872.0,1674.0,0.653,0.714,2025-10-17T10:31:53.416664Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_098,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,repeat,0.5
stage4_099,789,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,789.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.659,0,0,976,1886,1.0,0.595,0.998,0.745,0.767,974,664,2,1222,,,,,,,,,,0.93,0.968,0.5,0.0,0.0,0.0,0.453,0,0,2020,1674,1.0,0.766,0.95,0.848,0.814,1918,585,102,1089,0.95,0.935,0.369,0.529,0.641,746.0,52.0,1274.0,1622.0,0.89,0.857,2025-10-17T11:10:16.404297Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_099,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,repeat,0.5
stage4_100,123,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,123.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.698,0,0,851,1965,1.0,0.995,0.477,0.645,0.841,406,2,445,1963,1.0,0.995,0.477,0.645,0.841,406.0,2.0,445.0,1963.0,0.738,0.815,0.5,0.0,0.0,0.0,0.466,0,0,1934,1691,1.0,0.998,0.211,0.348,0.579,408,1,1526,1690,1.0,0.998,0.211,0.348,0.579,408.0,1.0,1526.0,1690.0,0.605,0.525,2025-10-17T11:48:25.926278Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_100,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.0
stage4_101,456,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,456.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.686,0,0,893,1954,1.0,0.753,0.325,0.454,0.755,290,95,603,1859,,,,,,,,,,0.636,0.753,0.5,0.0,0.0,0.0,0.509,0,0,1596,1656,1.0,0.815,0.427,0.561,0.671,682,155,914,1501,,,,,,,,,,0.666,0.616,2025-10-17T12:26:26.928306Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_101,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.0
stage4_102,789,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,789.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.825,0,0,414,1957,1.0,0.915,0.831,0.871,0.957,344,32,70,1925,1.0,0.915,0.831,0.871,0.957,344.0,32.0,70.0,1925.0,0.911,0.964,0.5,0.0,0.0,0.0,0.56,0,0,1327,1686,1.0,0.934,0.511,0.66,0.769,678,48,649,1638,1.0,0.934,0.511,0.66,0.769,678.0,48.0,649.0,1638.0,0.743,0.714,2025-10-17T13:04:13.179356Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_102,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.0
stage4_103,123,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,123.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.906,0,0,203,1958,1.0,0.896,0.847,0.871,0.976,172,20,31,1938,0.95,0.972,0.34,0.504,0.937,69.0,2.0,134.0,1956.0,0.92,0.984,0.5,0.0,0.0,0.0,0.606,0,0,1097,1689,1.0,0.913,0.267,0.413,0.701,293,28,804,1661,1.0,0.913,0.267,0.413,0.701,293.0,28.0,804.0,1661.0,0.626,0.673,2025-10-17T13:41:30.951530Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_103,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.3
stage4_104,456,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,456.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.916,0,0,176,1929,1.0,0.791,0.818,0.804,0.967,144,38,32,1891,0.55,1.0,0.023,0.044,0.918,4.0,0.0,172.0,1929.0,0.9,0.983,0.5,0.0,0.0,0.0,0.582,0,0,1210,1685,1.0,0.898,0.349,0.502,0.711,422,48,788,1637,0.95,0.92,0.095,0.172,0.618,115.0,10.0,1095.0,1675.0,0.66,0.674,2025-10-17T14:18:46.140368Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_104,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.3
stage4_105,789,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,789.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.652,0,0,1049,1965,1.0,0.995,0.541,0.7,0.839,567,3,482,1962,1.0,0.995,0.541,0.7,0.839,567.0,3.0,482.0,1962.0,0.77,0.803,0.5,0.0,0.0,0.0,0.459,0,0,1994,1691,1.0,0.997,0.294,0.454,0.617,586,2,1408,1689,1.0,0.997,0.294,0.454,0.617,586.0,2.0,1408.0,1689.0,0.646,0.545,2025-10-17T14:56:43.762627Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_105,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.3
stage4_106,123,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,123.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.861,0,0,309,1910,1.0,0.807,0.773,0.79,0.943,239,57,70,1853,0.75,0.902,0.149,0.256,0.879,46.0,5.0,263.0,1905.0,0.876,0.963,0.5,0.0,0.0,0.0,0.561,0,0,1309,1676,1.0,0.928,0.412,0.57,0.728,539,42,770,1634,1.0,0.928,0.412,0.57,0.728,539.0,42.0,770.0,1634.0,0.694,0.678,2025-10-17T15:33:49.656153Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_106,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.5
stage4_107,456,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,456.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.703,0,0,801,1899,1.0,0.779,0.378,0.509,0.784,303,86,498,1813,0.65,1.0,0.019,0.037,0.709,15.0,0.0,786.0,1899.0,0.667,0.783,0.5,0.0,0.0,0.0,0.511,0,0,1553,1622,1.0,0.764,0.41,0.534,0.649,637,197,916,1425,0.55,0.923,0.008,0.015,0.514,12.0,1.0,1541.0,1621.0,0.647,0.603,2025-10-17T16:12:09.463438Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_107,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.5
stage4_108,789,50.0,32.0,4.0,0.2,False,data/manifest.csv,True,False,,"['high', 'medium', 'low']","['grunt', 'growl', 'both']",data\splits,['train'],data\manifest.csv,789.0,3585.0,8525.0,245.0,1772.0,170.0,2020.0,8525.0,0.5,0.0,0.0,0.0,0.552,0,0,1614,1992,1.0,0.951,0.278,0.43,0.67,448,23,1166,1969,1.0,0.951,0.278,0.43,0.67,448.0,23.0,1166.0,1969.0,0.632,0.627,0.5,0.0,0.0,0.0,0.407,0,0,2464,1692,1.0,0.998,0.187,0.315,0.518,461,1,2003,1691,1.0,0.998,0.187,0.315,0.518,461.0,1.0,2003.0,1691.0,0.593,0.458,2025-10-17T16:49:59.017010Z,469e3616267207698b94bf924f4e309fbb95ddcb,TylerSchwenksPC,tyler,experiments\stage4_108,,0.0,15000.0,0.0,15000.0,1.0,1568.0,1395.0,,0.0,0.0,False,0.0,0.0,0.0005,,512.0,True,0.25,True,linear,0.5
